Month,Date,Profile Name,Channel,Content Type,Likes,Comments,Labels,Interactions,Insights - Reach,Insights - Impressions,Insights - Saves,Insights - Engagement,Insights - Video Views
Januari,1/20/2019,Strawberry Spot,INSTAGRAM,image,415,3,ORGANIC,418,"9,574","12,733",1,419,
Januari,1/20/2019,Strawberry Spot,INSTAGRAM,video,271,3,ORGANIC,274,"6,630","9,445",0,274,"1,333"
Januari,1/20/2019,Strawberry Spot,INSTAGRAM,image,1051,75,ORGANIC,"1,126","19,785","25,370",11,"1,137",
Januari,1/20/2019,Strawberry Spot,INSTAGRAM,image,635,7,ORGANIC,642,"12,006","15,822",8,650,
Januari,1/21/2019,Strawberry Spot,INSTAGRAM,image,621,2,ORGANIC,623,"11,576","14,904",5,628,
Januari,1/21/2019,Strawberry Spot,INSTAGRAM,image,2258,18,ORGANIC,"2,276","27,887","36,472",7,"2,283",
Januari,1/21/2019,Strawberry Spot,INSTAGRAM,image,1634,246,ORGANIC,"1,880","24,802","31,973",9,"1,889",
Januari,1/21/2019,Strawberry Spot,INSTAGRAM,image,495,1,ORGANIC,496,"9,727","12,962",3,499,
Januari,1/22/2019,Strawberry Spot,INSTAGRAM,image,1003,22,ORGANIC,"1,025","16,403","20,867",6,"1,031",
Januari,1/22/2019,Strawberry Spot,INSTAGRAM,image,1202,7,ORGANIC,"1,209","20,015","25,436",19,"1,228",
Januari,1/22/2019,Strawberry Spot,INSTAGRAM,image,422,6,ORGANIC,428,"9,481","12,782",2,430,
Januari,1/22/2019,Strawberry Spot,INSTAGRAM,image,1799,8,ORGANIC,"1,807","21,878","27,861",5,"1,812",
Januari,1/23/2019,Strawberry Spot,INSTAGRAM,image,1236,36,ORGANIC,"1,272","20,327","26,148",24,"1,296",
Januari,1/23/2019,Strawberry Spot,INSTAGRAM,image,520,2,ORGANIC,522,"9,646","12,486",3,525,
Januari,1/23/2019,Strawberry Spot,INSTAGRAM,image,626,29,ORGANIC,655,"11,473","15,169",0,655,
Januari,1/23/2019,Strawberry Spot,INSTAGRAM,image,3156,74,ORGANIC,"3,230","33,733","44,677",23,"3,253",
Januari,1/24/2019,Strawberry Spot,INSTAGRAM,image,312,,ORGANIC,312,"7,024","9,574",1,313,
Januari,1/24/2019,Strawberry Spot,INSTAGRAM,image,1558,14,ORGANIC,"1,572","17,614","23,303",7,"1,579",
Januari,1/24/2019,Strawberry Spot,INSTAGRAM,image,771,57,ORGANIC,828,"16,297","21,280",4,832,
Januari,1/24/2019,Strawberry Spot,INSTAGRAM,image,4590,309,PROMOTED,4899,59950,77173,55,4954,
Januari,1/25/2019,Strawberry Spot,INSTAGRAM,image,1080,13,ORGANIC,"1,093","17,421","21,739",20,"1,113",
Januari,1/25/2019,Strawberry Spot,INSTAGRAM,image,789,9,ORGANIC,798,"12,204","15,716",4,802,
Januari,1/25/2019,Strawberry Spot,INSTAGRAM,carousel,2950,154,ORGANIC,"3,104","29,309","50,585",68,"3,172",
Januari,1/25/2019,Strawberry Spot,INSTAGRAM,image,609,28,ORGANIC,637,"12,011","15,831",0,637,
Januari,1/25/2019,Strawberry Spot,INSTAGRAM,image,1957,31,ORGANIC,"1,988","27,453","34,731",41,"2,029",
Januari,1/26/2019,Strawberry Spot,INSTAGRAM,image,2690,88,ORGANIC,"2,778","31,844","40,993",18,"2,796",
Januari,1/26/2019,Strawberry Spot,INSTAGRAM,image,899,4,ORGANIC,903,"14,346","18,429",8,911,
Januari,1/26/2019,Strawberry Spot,INSTAGRAM,image,1048,154,ORGANIC,"1,202","17,091","22,670",2,"1,204",
Januari,1/26/2019,Strawberry Spot,INSTAGRAM,image,1028,11,ORGANIC,"1,039","16,941","22,011",21,"1,060",
Januari,1/27/2019,Strawberry Spot,INSTAGRAM,image,1045,19,ORGANIC,"1,064","16,618","21,645",10,"1,074",
Januari,1/27/2019,Strawberry Spot,INSTAGRAM,video,624,4,ORGANIC,628,"12,548","16,196",22,650,"4,240"
Januari,1/27/2019,Strawberry Spot,INSTAGRAM,image,685,15,ORGANIC,700,"15,328","19,670",4,704,
Januari,1/27/2019,Strawberry Spot,INSTAGRAM,image,589,1,ORGANIC,590,"11,201","14,811",15,605,
Januari,1/28/2019,Strawberry Spot,INSTAGRAM,image,1380,14,ORGANIC,"1,394","19,373","24,789",13,"1,407",
Januari,1/28/2019,Strawberry Spot,INSTAGRAM,image,604,,ORGANIC,604,"9,766","13,592",1,605,
Januari,1/28/2019,Strawberry Spot,INSTAGRAM,image,1108,126,ORGANIC,"1,234","20,578","26,498",8,"1,242",
Januari,1/28/2019,Strawberry Spot,INSTAGRAM,image,1141,6,ORGANIC,"1,147","19,521","24,694",19,"1,166",
Januari,1/29/2019,Strawberry Spot,INSTAGRAM,image,495,3,ORGANIC,498,"9,885","13,660",4,502,
Januari,1/29/2019,Strawberry Spot,INSTAGRAM,image,1145,8,ORGANIC,"1,153","16,024","20,512",3,"1,156",
Januari,1/29/2019,Strawberry Spot,INSTAGRAM,image,929,77,ORGANIC,"1,006","18,771","23,891",11,"1,017",
Januari,1/29/2019,Strawberry Spot,INSTAGRAM,image,4089,37,PROMOTED,4126,64384,78107,112,4238,
Januari,1/30/2019,Strawberry Spot,INSTAGRAM,image,774,4,ORGANIC,778,"14,656","18,909",9,787,
Januari,1/30/2019,Strawberry Spot,INSTAGRAM,image,1315,28,ORGANIC,"1,343","18,820","24,198",4,"1,347",
Januari,1/30/2019,Strawberry Spot,INSTAGRAM,image,771,48,ORGANIC,819,"16,283","21,579",4,823,
Januari,1/30/2019,Strawberry Spot,INSTAGRAM,image,3580,95,ORGANIC,"3,675","45,873","58,680",47,"3,722",
Januari,1/31/2019,Strawberry Spot,INSTAGRAM,image,1239,12,ORGANIC,"1,251","15,611","20,870",4,"1,255",
Januari,1/31/2019,Strawberry Spot,INSTAGRAM,image,856,8,ORGANIC,864,"15,071","19,796",2,866,
Januari,1/31/2019,Strawberry Spot,INSTAGRAM,carousel,1259,70,ORGANIC,"1,329","19,938","32,086",5,"1,334",
Januari,1/31/2019,Strawberry Spot,INSTAGRAM,image,3944,124,ORGANIC,"4,068","55,599","70,016",136,"4,204",
Februari,2/1/2019,Strawberry Spot,INSTAGRAM,image,679,3,ORGANIC,682,"11,450","15,451",9,691,
Februari,2/1/2019,Strawberry Spot,INSTAGRAM,video,928,3,ORGANIC,931,"14,721","18,595",14,945,"6,701"
Februari,2/1/2019,Strawberry Spot,INSTAGRAM,image,486,2,ORGANIC,488,"11,221","14,874",3,491,
Februari,2/1/2019,Strawberry Spot,INSTAGRAM,image,2036,21,ORGANIC,"2,057","30,320","37,962",17,"2,074",
Februari,2/2/2019,Strawberry Spot,INSTAGRAM,image,715,11,ORGANIC,726,"12,841","16,857",7,733,
Februari,2/2/2019,Strawberry Spot,INSTAGRAM,image,1117,5,ORGANIC,"1,122","16,930","21,757",10,"1,132",
Februari,2/2/2019,Strawberry Spot,INSTAGRAM,image,3116,440,ORGANIC,"3,556","45,307","61,443",35,"3,591",
Februari,2/2/2019,Strawberry Spot,INSTAGRAM,image,781,1,ORGANIC,782,"13,403","17,879",18,800,
Februari,2/3/2019,Strawberry Spot,INSTAGRAM,image,1410,16,ORGANIC,"1,426","21,517","28,558",7,"1,433",
Februari,2/3/2019,Strawberry Spot,INSTAGRAM,image,685,3,ORGANIC,688,"13,039","17,505",5,693,
Februari,2/3/2019,Strawberry Spot,INSTAGRAM,image,494,7,ORGANIC,501,"10,117","14,253",0,501,
Februari,2/3/2019,Strawberry Spot,INSTAGRAM,image,2054,32,ORGANIC,"2,086","26,350","35,100",23,"2,109",
Februari,2/3/2019,Strawberry Spot,INSTAGRAM,image,641,2,ORGANIC,643,"11,772","15,727",8,651,
Februari,2/4/2019,Strawberry Spot,INSTAGRAM,image,12474,553,PROMOTED,13027,92165,129107,55,13081,
Februari,2/4/2019,Strawberry Spot,INSTAGRAM,image,836,2,ORGANIC,838,"14,434","18,711",7,845,
Februari,2/4/2019,Strawberry Spot,INSTAGRAM,image,832,7,ORGANIC,839,"13,771","18,440",4,843,
Februari,2/4/2019,Strawberry Spot,INSTAGRAM,image,974,21,ORGANIC,995,"15,528","20,581",4,999,
Februari,2/5/2019,Strawberry Spot,INSTAGRAM,image,508,,ORGANIC,508,"8,991","12,935",2,510,
Februari,2/5/2019,Strawberry Spot,INSTAGRAM,image,1193,10,ORGANIC,"1,203","16,776","22,198",14,"1,217",
Februari,2/5/2019,Strawberry Spot,INSTAGRAM,image,1181,14,ORGANIC,"1,195","15,994","21,165",4,"1,199",
Februari,2/5/2019,Strawberry Spot,INSTAGRAM,image,917,4,ORGANIC,921,"14,817","20,140",4,925,
Februari,2/6/2019,Strawberry Spot,INSTAGRAM,image,597,7,ORGANIC,604,"10,671","14,951",1,605,
Februari,2/6/2019,Strawberry Spot,INSTAGRAM,image,1238,3,ORGANIC,"1,241","19,329","25,239",10,"1,251",
Februari,2/6/2019,Strawberry Spot,INSTAGRAM,image,1573,5,ORGANIC,"1,578","22,101","28,325",14,"1,594",
Februari,2/6/2019,Strawberry Spot,INSTAGRAM,image,896,6,ORGANIC,902,"13,586","17,933",4,906,
Februari,2/7/2019,Strawberry Spot,INSTAGRAM,image,606,3,ORGANIC,609,"10,332","14,354",2,611,
Februari,2/7/2019,Strawberry Spot,INSTAGRAM,image,735,,ORGANIC,735,"13,139","17,225",4,739,
Februari,2/7/2019,Strawberry Spot,INSTAGRAM,image,4007,52,ORGANIC,"4,059","36,614","49,909",16,"4,075",
Februari,2/7/2019,Strawberry Spot,INSTAGRAM,image,683,1,ORGANIC,684,"10,764","14,925",5,689,
Februari,2/8/2019,Strawberry Spot,INSTAGRAM,image,1132,9,ORGANIC,"1,141","17,652","23,164",10,"1,151",
Februari,2/8/2019,Strawberry Spot,INSTAGRAM,video,250,,ORGANIC,250,"6,134","9,075",0,259,"1,202"
Februari,2/8/2019,Strawberry Spot,INSTAGRAM,image,1213,17,ORGANIC,"1,230","16,522","22,279",14,"1,244",
Februari,2/8/2019,Strawberry Spot,INSTAGRAM,image,1689,178,ORGANIC,"1,867","27,324","36,325",13,"2,034",
Februari,2/9/2019,Strawberry Spot,INSTAGRAM,image,1921,33,ORGANIC,"1,954","23,524","31,321",15,"1,969",
Februari,2/9/2019,Strawberry Spot,INSTAGRAM,image,931,4,ORGANIC,935,"15,216","19,944",3,938,
Februari,2/9/2019,Strawberry Spot,INSTAGRAM,video,661,5,ORGANIC,666,"11,486","15,965",7,673,"4,295"
Februari,2/9/2019,Strawberry Spot,INSTAGRAM,image,1130,45,ORGANIC,"1,175","18,822","25,454",1,"1,197",
Februari,2/9/2019,Strawberry Spot,INSTAGRAM,image,1170,5,ORGANIC,"1,175","17,403","24,196",24,"1,199",
Februari,2/10/2019,Strawberry Spot,INSTAGRAM,image,863,13,ORGANIC,876,"14,240","19,705",3,879,
Februari,2/10/2019,Strawberry Spot,INSTAGRAM,video,355,1,ORGANIC,356,"8,044","11,713",21,377,"2,254"
Februari,2/10/2019,Strawberry Spot,INSTAGRAM,video,1327,11,ORGANIC,"1,338","17,736","23,827",17,"1,355","8,427"
Februari,2/10/2019,Strawberry Spot,INSTAGRAM,video,587,14,ORGANIC,601,"13,527","18,550",8,609,"5,721"
Februari,2/10/2019,Strawberry Spot,INSTAGRAM,image,1091,3,ORGANIC,"1,094","16,757","22,984",17,"1,111",
Februari,2/11/2019,Strawberry Spot,INSTAGRAM,image,539,,ORGANIC,539,"9,214","13,276",4,543,
Februari,2/11/2019,Strawberry Spot,INSTAGRAM,image,701,1,ORGANIC,702,"11,182","15,377",0,702,
Februari,2/11/2019,Strawberry Spot,INSTAGRAM,image,673,19,ORGANIC,692,"12,558","17,433",2,694,
Februari,2/11/2019,Strawberry Spot,INSTAGRAM,image,1162,22,ORGANIC,"1,184","19,326","26,067",4,"1,188",
Februari,2/12/2019,Strawberry Spot,INSTAGRAM,image,1438,18,ORGANIC,"1,456","21,088","26,701",2,"1,458",
Februari,2/12/2019,Strawberry Spot,INSTAGRAM,image,870,4,ORGANIC,874,"14,905","20,011",3,878,
Februari,2/12/2019,Strawberry Spot,INSTAGRAM,image,639,3,ORGANIC,642,"10,378","14,299",1,643,
Februari,2/12/2019,Strawberry Spot,INSTAGRAM,image,1186,98,ORGANIC,"1,284","19,974","26,873",5,"1,340",
Februari,2/13/2019,Strawberry Spot,INSTAGRAM,image,597,4,ORGANIC,601,"9,749","13,667",0,601,
Februari,2/13/2019,Strawberry Spot,INSTAGRAM,image,1816,20,ORGANIC,"1,836","30,507","38,464",23,"1,864",
Februari,2/13/2019,Strawberry Spot,INSTAGRAM,image,1114,7,ORGANIC,"1,121","19,052","24,855",11,"1,132",
Februari,2/13/2019,Strawberry Spot,INSTAGRAM,image,878,74,ORGANIC,952,"16,278","22,253",0,952,
Februari,2/14/2019,Strawberry Spot,INSTAGRAM,image,860,8,ORGANIC,868,"14,463","18,903",3,871,
Februari,2/14/2019,Strawberry Spot,INSTAGRAM,image,648,1,ORGANIC,649,"10,253","14,284",3,652,
Februari,2/14/2019,Strawberry Spot,INSTAGRAM,image,854,6,ORGANIC,860,"14,446","18,953",7,867,
Februari,2/14/2019,Strawberry Spot,INSTAGRAM,image,747,29,ORGANIC,776,"12,479","18,503",1,777,
Februari,2/15/2019,Strawberry Spot,INSTAGRAM,image,2758,61,ORGANIC,"2,819","33,561","43,990",42,"2,861",
Februari,2/15/2019,Strawberry Spot,INSTAGRAM,image,1988,42,ORGANIC,"2,030","25,791","34,024",12,"2,042",
Februari,2/15/2019,Strawberry Spot,INSTAGRAM,video,424,3,ORGANIC,427,"7,221","10,465",1,428,"2,197"
Februari,2/15/2019,Strawberry Spot,INSTAGRAM,image,2945,666,ORGANIC,"3,611","38,799","53,887",44,"3,914",
Februari,2/15/2019,Strawberry Spot,INSTAGRAM,video,757,4,ORGANIC,761,"9,982","14,247",3,764,"4,021"
Februari,2/16/2019,Strawberry Spot,INSTAGRAM,image,722,2,ORGANIC,724,"10,789","14,833",0,724,
Februari,2/16/2019,Strawberry Spot,INSTAGRAM,image,1650,66,ORGANIC,"1,716","25,018","32,977",3,"1,719",
Februari,2/16/2019,Strawberry Spot,INSTAGRAM,image,793,5,ORGANIC,798,"13,023","17,786",10,808,
Februari,2/16/2019,Strawberry Spot,INSTAGRAM,image,1620,135,ORGANIC,"1,755","26,492","35,142",27,"1,782",
Februari,2/17/2019,Strawberry Spot,INSTAGRAM,image,882,2,ORGANIC,884,"15,631","20,276",14,898,
Februari,2/17/2019,Strawberry Spot,INSTAGRAM,video,346,1,ORGANIC,347,"7,219","10,542",4,351,"1,836"
Februari,2/17/2019,Strawberry Spot,INSTAGRAM,image,2828,97,ORGANIC,"2,925","38,524","49,320",56,"2,981",
Februari,2/17/2019,Strawberry Spot,INSTAGRAM,image,546,3,ORGANIC,549,"10,660","14,832",5,554,
Februari,2/18/2019,Strawberry Spot,INSTAGRAM,image,690,2,ORGANIC,692,"11,229","15,634",6,698,
Februari,2/18/2019,Strawberry Spot,INSTAGRAM,image,634,1,ORGANIC,635,"10,592","14,702",1,636,
Februari,2/18/2019,Strawberry Spot,INSTAGRAM,image,3485,142,ORGANIC,"3,627","44,922","57,116",30,"3,657",
Februari,2/18/2019,Strawberry Spot,INSTAGRAM,image,1204,115,ORGANIC,"1,319","22,436","29,376",4,"1,323",
Februari,2/19/2019,Strawberry Spot,INSTAGRAM,video,2028,7,ORGANIC,"2,035","48,642","58,867",42,"2,077","24,989"
Februari,2/19/2019,Strawberry Spot,INSTAGRAM,image,674,3,ORGANIC,677,"12,295","16,386",5,682,
Februari,2/19/2019,Strawberry Spot,INSTAGRAM,image,868,8,ORGANIC,876,"16,250","21,743",9,885,
Februari,2/19/2019,Strawberry Spot,INSTAGRAM,image,1644,322,ORGANIC,"1,966","29,135","37,621",7,"2,223",
Februari,2/20/2019,Strawberry Spot,INSTAGRAM,image,1129,19,ORGANIC,"1,148","15,447","21,288",4,"1,152",
Februari,2/20/2019,Strawberry Spot,INSTAGRAM,image,1165,2,ORGANIC,"1,167","19,178","25,045",11,"1,178",
Februari,2/20/2019,Strawberry Spot,INSTAGRAM,image,1002,45,ORGANIC,"1,047","18,761","25,470",11,"1,058",
Februari,2/20/2019,Strawberry Spot,INSTAGRAM,image,2139,60,ORGANIC,"2,199","30,336","38,692",76,"2,275",
Februari,2/21/2019,Strawberry Spot,INSTAGRAM,image,1612,28,ORGANIC,"1,640","20,831","26,716",26,"1,666",
Februari,2/21/2019,Strawberry Spot,INSTAGRAM,image,1261,7,ORGANIC,"1,268","19,219","24,718",5,"1,273",
Februari,2/21/2019,Strawberry Spot,INSTAGRAM,image,672,57,ORGANIC,729,"12,756","17,421",2,731,
Februari,2/21/2019,Strawberry Spot,INSTAGRAM,image,680,7,ORGANIC,687,"11,199","15,492",4,691,
Februari,2/22/2019,Strawberry Spot,INSTAGRAM,image,939,22,ORGANIC,961,"13,827","18,999",4,965,
Februari,2/22/2019,Strawberry Spot,INSTAGRAM,image,1759,34,ORGANIC,"1,793","30,247","38,771",20,"1,813",
Februari,2/22/2019,Strawberry Spot,INSTAGRAM,image,1493,9,ORGANIC,"1,502","18,382","24,951",4,"1,508",
Februari,2/22/2019,Strawberry Spot,INSTAGRAM,image,2142,307,ORGANIC,"2,449","35,797","46,923",28,"2,566",
Februari,2/23/2019,Strawberry Spot,INSTAGRAM,video,534,20,ORGANIC,554,"13,448","17,929",9,563,"6,446"
Februari,2/23/2019,Strawberry Spot,INSTAGRAM,image,1307,14,ORGANIC,"1,321","19,362","25,747",30,"1,351",
Februari,2/24/2019,Strawberry Spot,INSTAGRAM,image,886,1,ORGANIC,887,"13,158","18,353",3,890,
Februari,2/24/2019,Strawberry Spot,INSTAGRAM,video,567,1,ORGANIC,568,"13,625","18,185",16,584,"4,744"
Februari,2/24/2019,Strawberry Spot,INSTAGRAM,image,2773,298,ORGANIC,"3,071","37,791","51,983",24,"3,392",
