Month,Date,Profile Name,Channel,Content Type,Likes,Comments,Labels,Interactions,Insights - Reach,Insights - Impressions,Insights - Saves,Insights - Engagement,Insights - Video Views
Februari,2/24/2019,Strawberry Spot,INSTAGRAM,image,633,,ORGANIC,633,"11,815","16,279",11,644,
Februari,2/25/2019,Strawberry Spot,INSTAGRAM,image,1930,27,ORGANIC,"1,957","23,276","30,977",7,"1,964",
Februari,2/25/2019,Strawberry Spot,INSTAGRAM,image,1052,3,ORGANIC,"1,055","15,697","20,361",6,"1,061",
Februari,2/25/2019,Strawberry Spot,INSTAGRAM,image,284,,ORGANIC,284,"6,020","7,890",2,286,
Februari,2/25/2019,Strawberry Spot,INSTAGRAM,image,1993,157,ORGANIC,"2,150","33,538","43,380",20,"2,225",
Februari,2/25/2019,Strawberry Spot,INSTAGRAM,video,312,,ORGANIC,312,"6,732","9,863",6,320,"1,896"
Februari,2/26/2019,Strawberry Spot,INSTAGRAM,image,601,8,ORGANIC,609,"12,048","16,474",4,613,
Februari,2/27/2019,Strawberry Spot,INSTAGRAM,image,1235,75,ORGANIC,"1,310","19,516","27,077",5,"1,315",
Februari,2/28/2019,Strawberry Spot,INSTAGRAM,image,476,3,ORGANIC,479,"8,779","12,675",5,484,
Februari,2/28/2019,Strawberry Spot,INSTAGRAM,image,767,8,ORGANIC,775,"13,214","18,432",5,780,
Februari,2/28/2019,Strawberry Spot,INSTAGRAM,image,2480,922,ORGANIC,"3,402","35,438","48,949",23,"4,046",
Februari,2/28/2019,Strawberry Spot,INSTAGRAM,image,911,8,ORGANIC,919,"14,783","19,887",9,928,
Maret,3/1/2019,Strawberry Spot,INSTAGRAM,image,2328,15,ORGANIC,"2,343","28,367","36,885",28,"2,371",
Maret,3/1/2019,Strawberry Spot,INSTAGRAM,image,1021,13,ORGANIC,"1,034","15,650","20,730",8,"1,042",
Maret,3/1/2019,Strawberry Spot,INSTAGRAM,image,1173,45,ORGANIC,"1,218","17,507","23,568",0,"1,218",
Maret,3/1/2019,Strawberry Spot,INSTAGRAM,image,2313,53,ORGANIC,"2,366","30,061","39,781",15,"2,381",
Maret,3/2/2019,Strawberry Spot,INSTAGRAM,image,542,3,ORGANIC,545,"10,686","14,090",3,548,
Maret,3/2/2019,Strawberry Spot,INSTAGRAM,image,1500,34,ORGANIC,"1,534","19,474","26,634",11,"1,545",
Maret,3/2/2019,Strawberry Spot,INSTAGRAM,image,698,59,ORGANIC,757,"14,850","20,540",1,758,
Maret,3/2/2019,Strawberry Spot,INSTAGRAM,image,710,3,ORGANIC,713,"12,924","17,948",11,724,
Maret,3/3/2019,Strawberry Spot,INSTAGRAM,video,695,5,ORGANIC,700,"11,987","16,204",12,712,"4,421"
Maret,3/3/2019,Strawberry Spot,INSTAGRAM,image,397,,ORGANIC,397,"8,444","11,954",3,400,
Maret,3/3/2019,Strawberry Spot,INSTAGRAM,image,555,20,ORGANIC,575,"12,271","16,797",2,577,
Maret,3/3/2019,Strawberry Spot,INSTAGRAM,image,582,8,ORGANIC,590,"10,905","15,051",9,599,
Maret,3/4/2019,Strawberry Spot,INSTAGRAM,image,609,,ORGANIC,609,"11,186","14,480",4,613,
Maret,3/4/2019,Strawberry Spot,INSTAGRAM,image,2956,28,ORGANIC,"2,984","34,442","46,430",17,"3,001",
Maret,3/4/2019,Strawberry Spot,INSTAGRAM,image,715,49,ORGANIC,764,"13,764","18,110",1,765,
Maret,3/4/2019,Strawberry Spot,INSTAGRAM,image,793,4,ORGANIC,797,"11,898","16,153",4,801,
Maret,3/5/2019,Strawberry Spot,INSTAGRAM,image,676,2,ORGANIC,678,"10,965","15,282",2,680,
Maret,3/5/2019,Strawberry Spot,INSTAGRAM,image,604,,ORGANIC,604,"9,703","13,291",5,609,
Maret,3/5/2019,Strawberry Spot,INSTAGRAM,image,1123,128,ORGANIC,"1,251","18,282","24,672",4,"1,255",
Maret,3/5/2019,Strawberry Spot,INSTAGRAM,image,467,,ORGANIC,467,"8,672","12,302",0,467,
Maret,3/6/2019,Strawberry Spot,INSTAGRAM,image,800,6,ORGANIC,806,"15,086","20,236",15,825,
Maret,3/6/2019,Strawberry Spot,INSTAGRAM,image,1403,13,ORGANIC,"1,416","20,084","27,576",29,"1,451",
Maret,3/6/2019,Strawberry Spot,INSTAGRAM,image,3369,54,ORGANIC,"3,423","37,658","48,796",16,"3,439",
Maret,3/6/2019,Strawberry Spot,INSTAGRAM,image,2379,1242,ORGANIC,"3,621","36,038","51,024",11,"4,539",
Maret,3/7/2019,Strawberry Spot,INSTAGRAM,image,675,2,ORGANIC,677,"11,138","14,991",2,679,
Maret,3/7/2019,Strawberry Spot,INSTAGRAM,image,870,17,ORGANIC,887,"14,507","19,105",8,895,
Maret,3/7/2019,Strawberry Spot,INSTAGRAM,image,980,3,ORGANIC,983,"14,813","19,256",6,989,
Maret,3/7/2019,Strawberry Spot,INSTAGRAM,image,1441,49,ORGANIC,"1,490","23,061","31,565",8,"1,498",
Maret,3/8/2019,Strawberry Spot,INSTAGRAM,image,748,14,ORGANIC,762,"12,804","17,288",3,765,
Maret,3/8/2019,Strawberry Spot,INSTAGRAM,image,650,1,ORGANIC,651,"10,437","14,058",3,654,
Maret,3/8/2019,Strawberry Spot,INSTAGRAM,image,583,40,ORGANIC,623,"11,762","15,919",4,627,
Maret,3/8/2019,Strawberry Spot,INSTAGRAM,image,2873,56,ORGANIC,"2,929","34,368","44,033",23,"2,952",
Maret,3/9/2019,Strawberry Spot,INSTAGRAM,image,3892,11,ORGANIC,"3,903","32,560","44,041",31,"3,934",
Maret,3/9/2019,Strawberry Spot,INSTAGRAM,image,1066,6,ORGANIC,"1,072","16,518","22,325",30,"1,102",
Maret,3/9/2019,Strawberry Spot,INSTAGRAM,image,1743,361,ORGANIC,"2,104","25,717","34,889",5,"2,109",
Maret,3/9/2019,Strawberry Spot,INSTAGRAM,image,1048,9,ORGANIC,"1,057","15,196","20,479",28,"1,085",
Maret,3/10/2019,Strawberry Spot,INSTAGRAM,video,468,1,ORGANIC,469,"8,779","12,192",4,473,"2,715"
Maret,3/10/2019,Strawberry Spot,INSTAGRAM,image,1476,169,ORGANIC,"1,645","26,649","37,413",20,"1,841",
Maret,3/10/2019,Strawberry Spot,INSTAGRAM,image,1114,2,ORGANIC,"1,116","15,432","20,211",2,"1,118",
Maret,3/10/2019,Strawberry Spot,INSTAGRAM,image,690,,ORGANIC,690,"11,274","15,386",11,701,
Maret,3/11/2019,Strawberry Spot,INSTAGRAM,image,1005,23,ORGANIC,"1,028","15,187","19,946",9,"1,037",
Maret,3/11/2019,Strawberry Spot,INSTAGRAM,image,577,2,ORGANIC,579,"10,333","13,424",1,580,
Maret,3/11/2019,Strawberry Spot,INSTAGRAM,image,665,46,ORGANIC,711,"13,151","17,316",5,716,
Maret,3/11/2019,Strawberry Spot,INSTAGRAM,image,702,6,ORGANIC,708,"11,339","14,957",4,712,
Maret,3/11/2019,Strawberry Spot,INSTAGRAM,image,395,2,ORGANIC,397,"9,019","12,103",1,398,
Maret,3/12/2019,Strawberry Spot,INSTAGRAM,video,359,1,ORGANIC,360,"7,421","10,579",3,363,"2,324"
Maret,3/12/2019,Strawberry Spot,INSTAGRAM,image,439,,ORGANIC,439,"9,168","12,830",2,441,
Maret,3/12/2019,Strawberry Spot,INSTAGRAM,video,221,,ORGANIC,221,"5,607","8,438",7,228,"1,119"
Maret,3/12/2019,Strawberry Spot,INSTAGRAM,image,836,37,ORGANIC,873,"14,173","19,061",5,878,
Maret,3/13/2019,Strawberry Spot,INSTAGRAM,image,1004,11,ORGANIC,"1,015","15,756","20,799",10,"1,025",
Maret,3/13/2019,Strawberry Spot,INSTAGRAM,image,1582,66,ORGANIC,"1,648","20,614","27,604",10,"1,658",
Maret,3/13/2019,Strawberry Spot,INSTAGRAM,video,471,23,ORGANIC,494,"9,408","13,531",6,500,"4,189"
Maret,3/13/2019,Strawberry Spot,INSTAGRAM,image,669,2,ORGANIC,671,"12,059","18,239",3,674,
Maret,3/14/2019,Strawberry Spot,INSTAGRAM,video,512,11,ORGANIC,523,"10,906","14,592",10,533,"3,694"
Maret,3/14/2019,Strawberry Spot,INSTAGRAM,image,830,7,ORGANIC,837,"12,486","16,329",10,847,
Maret,3/14/2019,Strawberry Spot,INSTAGRAM,image,2534,274,ORGANIC,"2,808","29,255","40,109",31,"3,045",
Maret,3/14/2019,Strawberry Spot,INSTAGRAM,image,1535,15,ORGANIC,"1,550","22,225","28,223",8,"1,558",
Maret,3/15/2019,Strawberry Spot,INSTAGRAM,image,547,5,ORGANIC,552,"8,887","12,312",1,553,
Maret,3/15/2019,Strawberry Spot,INSTAGRAM,image,1152,9,ORGANIC,"1,161","20,604","27,198",47,"1,208",
Maret,3/15/2019,Strawberry Spot,INSTAGRAM,image,2433,748,ORGANIC,"3,181","34,189","47,733",16,"3,589",
Maret,3/15/2019,Strawberry Spot,INSTAGRAM,image,561,3,ORGANIC,564,"10,533","14,206",5,569,
Maret,3/16/2019,Strawberry Spot,INSTAGRAM,image,863,1,ORGANIC,864,"14,146","18,923",4,868,
Maret,3/16/2019,Strawberry Spot,INSTAGRAM,image,2160,17,ORGANIC,"2,177","26,545","34,174",16,"2,193",
Maret,3/16/2019,Strawberry Spot,INSTAGRAM,image,1570,31,ORGANIC,"1,601","20,267","26,608",26,"1,627",
Maret,3/16/2019,Strawberry Spot,INSTAGRAM,image,574,1,ORGANIC,575,"11,380","15,859",7,582,
Maret,3/17/2019,Strawberry Spot,INSTAGRAM,image,829,4,ORGANIC,833,"13,120","17,697",6,839,
Maret,3/17/2019,Strawberry Spot,INSTAGRAM,video,334,,ORGANIC,334,"6,877","10,284",0,334,"1,815"
Maret,3/17/2019,Strawberry Spot,INSTAGRAM,image,608,,ORGANIC,608,"12,405","17,017",13,621,
Maret,3/18/2019,Strawberry Spot,INSTAGRAM,image,912,9,ORGANIC,921,"12,352","17,309",3,924,
Maret,3/18/2019,Strawberry Spot,INSTAGRAM,image,284,,ORGANIC,284,"7,270","10,384",0,284,
Maret,3/18/2019,Strawberry Spot,INSTAGRAM,image,790,54,ORGANIC,844,"15,776","21,554",7,851,
Maret,3/18/2019,Strawberry Spot,INSTAGRAM,video,681,48,ORGANIC,729,"11,204","15,569",6,735,"3,734"
Maret,3/19/2019,Strawberry Spot,INSTAGRAM,image,526,14,ORGANIC,540,"10,669","15,096",3,543,
Maret,3/19/2019,Strawberry Spot,INSTAGRAM,video,266,,ORGANIC,266,"6,475","9,495",4,272,"1,528"
Maret,3/19/2019,Strawberry Spot,INSTAGRAM,video,428,29,ORGANIC,457,"9,519","13,295",12,469,"3,527"
Maret,3/19/2019,Strawberry Spot,INSTAGRAM,image,348,4,ORGANIC,352,"5,621","7,709",2,354,
Maret,3/19/2019,Strawberry Spot,INSTAGRAM,image,5862,234,PROMOTED,"6,096","59,230","84,651",74,"6,194",
Maret,3/20/2019,Strawberry Spot,INSTAGRAM,image,590,17,ORGANIC,607,"11,448","15,641",3,610,
Maret,3/20/2019,Strawberry Spot,INSTAGRAM,image,481,6,ORGANIC,487,"10,237","13,778",3,490,
Maret,3/20/2019,Strawberry Spot,INSTAGRAM,image,749,6,ORGANIC,755,"15,670","20,244",4,759,
Maret,3/20/2019,Strawberry Spot,INSTAGRAM,image,2448,87,ORGANIC,"2,535","25,848","35,282",26,"2,589",
Maret,3/20/2019,Strawberry Spot,INSTAGRAM,image,804,11,ORGANIC,815,"13,055","18,236",0,815,
Maret,3/21/2019,Strawberry Spot,INSTAGRAM,image,502,6,ORGANIC,508,"10,769","14,608",2,514,
Maret,3/21/2019,Strawberry Spot,INSTAGRAM,image,525,1,ORGANIC,526,"9,623","12,911",1,527,
Maret,3/21/2019,Strawberry Spot,INSTAGRAM,image,1686,89,ORGANIC,"1,775","32,130","42,434",18,"1,793",
Maret,3/21/2019,Strawberry Spot,INSTAGRAM,image,551,1,ORGANIC,552,"9,367","12,645",2,554,
Maret,3/21/2019,Strawberry Spot,INSTAGRAM,video,258,2,ORGANIC,260,"6,029","8,665",2,262,"1,424"
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,image,1807,49,ORGANIC,"1,856","20,867","29,115",16,"1,872",
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,image,380,,ORGANIC,380,"9,871","13,543",0,380,
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,image,270,,ORGANIC,270,"8,043","11,021",0,270,
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,image,440,,ORGANIC,440,"9,936","13,271",0,440,
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,image,436,,ORGANIC,436,"10,094","13,725",2,438,
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,carousel,596,1,ORGANIC,597,"6,862","14,327",0,597,
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,carousel,479,,ORGANIC,479,"6,216","13,226",1,480,
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,carousel,1229,4,ORGANIC,"1,233","10,503","20,980",3,"1,236",
Maret,3/22/2019,Strawberry Spot,INSTAGRAM,carousel,1184,5,ORGANIC,"1,189","11,914","21,982",5,"1,194",
Maret,3/23/2019,Strawberry Spot,INSTAGRAM,carousel,1590,2,ORGANIC,"1,592","11,062","22,881",6,"1,598",
Maret,3/23/2019,Strawberry Spot,INSTAGRAM,carousel,767,,ORGANIC,767,"7,061","15,261",4,771,
Maret,3/23/2019,Strawberry Spot,INSTAGRAM,image,873,5,ORGANIC,878,"15,889","21,094",10,888,
Maret,3/23/2019,Strawberry Spot,INSTAGRAM,image,744,6,ORGANIC,750,"13,493","18,341",11,761,
Maret,3/23/2019,Strawberry Spot,INSTAGRAM,video,473,17,ORGANIC,490,"11,525","15,929",9,499,"3,887"
Maret,3/24/2019,Strawberry Spot,INSTAGRAM,video,410,2,ORGANIC,412,"8,056","11,504",11,423,"2,687"
Maret,3/24/2019,Strawberry Spot,INSTAGRAM,image,7056,313,PROMOTED,"7,369","49,640","79,466",121,"7,639",
Maret,3/24/2019,Strawberry Spot,INSTAGRAM,image,846,2,ORGANIC,848,"15,336","21,061",24,872,
Maret,3/25/2019,Strawberry Spot,INSTAGRAM,image,1648,53,ORGANIC,"1,701","18,780","25,243",11,"1,712",
Maret,3/25/2019,Strawberry Spot,INSTAGRAM,image,1376,4,ORGANIC,"1,380","16,292","22,152",8,"1,388",
Maret,3/25/2019,Strawberry Spot,INSTAGRAM,image,273,1,ORGANIC,274,"6,847","9,528",0,274,
Maret,3/25/2019,Strawberry Spot,INSTAGRAM,video,1819,75,ORGANIC,"1,894","35,517","48,558",142,"2,036","18,470"
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,video,14,,ORGANIC,14,,,,14,
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,video,322,3,ORGANIC,325,"6,268","9,111",3,329,"1,882"
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,image,501,6,ORGANIC,507,"7,958","11,424",1,508,
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,image,557,,ORGANIC,557,"9,258","12,909",7,565,
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,image,2629,248,ORGANIC,"2,877","32,597","45,021",11,"2,888",
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,image,369,2,ORGANIC,371,"7,989","11,255",3,374,
Maret,3/26/2019,Strawberry Spot,INSTAGRAM,image,1394,20,ORGANIC,"1,414","19,464","25,776",14,"1,428",
Maret,3/27/2019,Strawberry Spot,INSTAGRAM,video,271,2,ORGANIC,273,"5,817","8,230",2,275,"1,353"
Maret,3/27/2019,Strawberry Spot,INSTAGRAM,carousel,542,,ORGANIC,542,"6,546","13,653",0,542,
Maret,3/27/2019,Strawberry Spot,INSTAGRAM,image,495,10,ORGANIC,505,"12,859","17,665",3,508,
Maret,3/27/2019,Strawberry Spot,INSTAGRAM,image,520,8,ORGANIC,528,"11,705","16,135",3,531,
Maret,3/27/2019,Strawberry Spot,INSTAGRAM,image,709,13,ORGANIC,722,"13,856","18,949",3,725,
Maret,3/27/2019,Strawberry Spot,INSTAGRAM,image,1583,124,ORGANIC,"1,707","24,800","34,297",15,"1,722",
Maret,3/28/2019,Strawberry Spot,INSTAGRAM,video,518,4,ORGANIC,522,"8,369","11,871",3,525,"3,278"
Maret,3/28/2019,Strawberry Spot,INSTAGRAM,image,662,7,ORGANIC,669,"12,525","17,146",2,671,
Maret,3/28/2019,Strawberry Spot,INSTAGRAM,image,3571,327,ORGANIC,"3,898","34,678","49,826",10,"4,107",
Maret,3/28/2019,Strawberry Spot,INSTAGRAM,image,525,3,ORGANIC,528,"9,358","12,760",2,530,
Maret,3/28/2019,Strawberry Spot,INSTAGRAM,carousel,337,,ORGANIC,337,"5,803","13,083",2,339,
Maret,3/28/2019,Strawberry Spot,INSTAGRAM,image,339,,ORGANIC,339,"8,017","11,181",4,343,
Maret,3/29/2019,Strawberry Spot,INSTAGRAM,image,626,11,ORGANIC,637,"12,453","16,602",0,639,
Maret,3/29/2019,Strawberry Spot,INSTAGRAM,image,282,1,ORGANIC,283,"7,158","10,297",1,284,
Maret,3/29/2019,Strawberry Spot,INSTAGRAM,video,212,,ORGANIC,212,"5,351","7,943",2,214,"1,190"
Maret,3/29/2019,Strawberry Spot,INSTAGRAM,image,2222,412,ORGANIC,"2,634","33,745","46,135",10,"2,968",
Maret,3/29/2019,Strawberry Spot,INSTAGRAM,video,955,38,ORGANIC,993,"13,850","18,686",13,"1,006","5,252"
Maret,3/30/2019,Strawberry Spot,INSTAGRAM,image,387,,ORGANIC,387,"8,828","12,521",2,389,
Maret,3/30/2019,Strawberry Spot,INSTAGRAM,carousel,562,,ORGANIC,562,"7,373","15,769",4,566,
Maret,3/30/2019,Strawberry Spot,INSTAGRAM,carousel,625,1,ORGANIC,626,"7,077","15,761",1,627,
Maret,3/30/2019,Strawberry Spot,INSTAGRAM,carousel,1079,2,ORGANIC,"1,081","9,846","20,230",0,"1,081",
Maret,3/30/2019,Strawberry Spot,INSTAGRAM,carousel,724,,ORGANIC,724,"7,376","15,795",0,724,
Maret,3/30/2019,Strawberry Spot,INSTAGRAM,carousel,1228,7,ORGANIC,"1,235","10,939","22,935",4,"1,239",
Maret,3/31/2019,Strawberry Spot,INSTAGRAM,video,382,2,ORGANIC,384,"8,316","11,732",12,396,"2,277"
Maret,3/31/2019,Strawberry Spot,INSTAGRAM,image,1338,8,ORGANIC,"1,346","22,875","32,000",121,"1,467",
Maret,3/31/2019,Strawberry Spot,INSTAGRAM,image,1822,258,ORGANIC,"2,080","28,525","40,591",6,"2,086",